_id,artists_genius_id[0],artists_genius_id[1],artists_genius_id[2],artists_genius_id[3],artists_genius_id[4],artists_genius_id[5],artists_genius_id[6],artists_genius_id[7],artists_genius_id[8],artists_genius_id[9],artists_genius_id[10],artists_genius_id[11],artists_genius_id[12],artists_genius_id[13],artists_genius_id[14],artists_genius_id[15],artists_genius_id[16],artists_genius_id[17],artists_genius_id[18],artists_genius_id[19],artists_genius_id[20],artists_genius_id[21],artists_genius_id[22],artists_id[0],artists_id[1],artists_id[2],artists_id[3],artists_id[4],artists_id[5],artists_id[6],artists_id[7],artists_id[8],artists_id[9],artists_id[10],artists_id[11],artists_id[12],artists_id[13],artists_id[14],artists_id[15],artists_id[16],artists_id[17],artists_id[18],artists_id[19],artists_id[20],artists_id[21],artists_id[22],artists_names[0],artists_names[1],artists_names[2],artists_names[3],artists_names[4],artists_names[5],artists_names[6],artists_names[7],artists_names[8],artists_names[9],artists_names[10],artists_names[11],artists_names[12],artists_names[13],artists_names[14],artists_names[15],artists_names[16],artists_names[17],artists_names[18],artists_names[19],artists_names[20],artists_names[21],artists_names[22],title
7219718,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,À petit feu
11260852,1212452,217822,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,6830d495a91d5a7989f1ed85,,,,,,,,,,,,,,,,,,,,,,DA Uzi,Zkr,,,,,,,,,,,,,,,,,,,,,,Gwenette Martha
5632308,15330,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,DA Uzi,,,,,,,,,,,,,,,,,,,,,,Purple
6851390,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Mes rêves
7422801,1414976,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee1e,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,Shotas,DA Uzi,,,,,,,,,,,,,,,,,,,,,,Yaska
8172041,332629,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee2b,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,DENZO,DA Uzi,,,,,,,,,,,,,,,,,,,,,,Thérapie
8285040,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Questions
8328025,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Noir
8438836,11699,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eee1,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,Kayna Samet,DA Uzi,,,,,,,,,,,,,,,,,,,,,,Dès le départ
8199940,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Trafiquanté
9765370,16197,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed9e,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,Sasso,DA Uzi,,,,,,,,,,,,,,,,,,,,,,5 étoiles
11777870,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,FARA
8496197,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Luis Figo
6427166,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Session freestyle #2
6383804,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Convoi
9912426,1136776,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edf7,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,Negrito,DA Uzi,,,,,,,,,,,,,,,,,,,,,,Champagne
7361591,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Le produit
8619771,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,MILLE MOTS
7791582,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Calle X100
5905959,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,La monnaie
11749949,1144818,1212452,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edc1,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,L'Allemand,DA Uzi,,,,,,,,,,,,,,,,,,,,,,EN PÉTARD
8156028,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,Minuit
8362357,1212452,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7b,,,,,,,,,,,,,,,,,,,,,,,DA Uzi,,,,,,,,,,,,,,,,,,,,,,,TROP SOLO
97242,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Cérémonie
98397,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,On t’a dit
235059,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Fuck
67899,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Cessez le feu
59114,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Mine de rien
207315,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,"Ça va, ça vient"
122795,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Si j’avais su
114005,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Coton tige
448343,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Cœur Ouvert
448296,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Avant la trentaine
508757,1261,15788,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,6830d495a91d5a7989f1ed9f,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,Black M,,,,,,,,,,,,,,,,,,,,,,C’est le rap qui te parle
543594,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,On est à-l
518965,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Pyramide
547221,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Plus rien ne m’effraie
4360488,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Abracadabrah
4239135,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Diaby
9670240,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Freestyle Wati B
4360483,1261,15176,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,6830d495a91d5a7989f1ed8d,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,Hugo TSR,,,,,,,,,,,,,,,,,,,,,,Le bon son
9376130,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Hello Good Morning Remix
4360472,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Obligés d’être fauve
9274745,15927,1261,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edaa,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,Lefa,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,Freestyle Skyrock [L’Ecrasement de tête]
4360474,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Qui nous représente ?
4360490,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,La rue
6832971,1261,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7c,,,,,,,,,,,,,,,,,,,,,,,Sexion d'Assaut,,,,,,,,,,,,,,,,,,,,,,,Sex
3100054,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Bécane
3100040,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Lucy
3960533,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,1000°C
3100061,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Danse
3580005,15927,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edaa,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Lefa,Lomepal,,,,,,,,,,,,,,,,,,,,,,Paradise
4143334,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,X-men
100783,21841,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eece,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Georgio,Lomepal,,,,,,,,,,,,,,,,,,,,,,Good Times
3100047,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Ça compte pas
3843481,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,3WW (Lomepal Version)
3099245,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Billet
4967811,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Montfermeil
381037,13259,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edc2,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Doums,Lomepal,,,,,,,,,,,,,,,,,,,,,,Grünt #2
3026004,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Thalys
3136618,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Mi-chemin
4143153,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Cinq doigts
4225730,16138,1474324,15427,60891,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ed87,6830d495a91d5a7989f1eddf,6830d495a91d5a7989f1ee1f,,,,,,,,,,,,,,,,,,,,Lomepal,Luv Resval,Alkpote,Di-Meh,,,,,,,,,,,,,,,,,,,,"Freestyle Fred s’envole avec Alkpote, Katerine, Limsa, Di Meh & Kip paz"
4780760,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Ciel
367226,38498,21841,15706,13062,16138,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee38,6830d495a91d5a7989f1eece,6830d495a91d5a7989f1ee39,6830d495a91d5a7989f1ee74,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,Senamo,Georgio,Fixpen Sill,Alpha Wann,Lomepal,,,,,,,,,,,,,,,,,,,Grünt #8
4218624,16138,25569,299788,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1edbb,6830d495a91d5a7989f1ee27,,,,,,,,,,,,,,,,,,,,,Lomepal,ISHA,Slimka,,,,,,,,,,,,,,,,,,,,,Freestyle France - Belgique
4144523,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Skit roman
3386214,16138,15427,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1eddf,,,,,,,,,,,,,,,,,,,,,,Lomepal,Alkpote,,,,,,,,,,,,,,,,,,,,,,"Freestyle 20/12/2017 - Lomepal, Philippe Katerine, Alkpote & Co"
1864426,16138,13062,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee74,,,,,,,,,,,,,,,,,,,,,,Lomepal,Alpha Wann,,,,,,,,,,,,,,,,,,,,,,Chienne de vie
510389,16138,13259,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,,,,Lomepal,Doums,,,,,,,,,,,,,,,,,,,,,,Enter the Void
3382341,16138,19547,299788,60891,16138,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1eefa,6830d495a91d5a7989f1ee27,6830d495a91d5a7989f1ee1f,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,Lomepal,NÃ©pal,Slimka,Di-Meh,Lomepal,,,,,,,,,,,,,,,,,,,"Freestyle 19/12/2017 - Lomepal, Tonio MC, Di-meh, SlimKa, Bon Gamin, Népal"
197413,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,À ce soir
4846092,15706,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee39,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Fixpen Sill,Lomepal,,,,,,,,,,,,,,,,,,,,,,Bye Bye
2903324,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Les yeux fermés
5386825,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Brillant
128060,41297,21841,16138,13062,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee18,6830d495a91d5a7989f1eece,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee74,,,,,,,,,,,,,,,,,,,,Sheldon,Georgio,Lomepal,Alpha Wann,,,,,,,,,,,,,,,,,,,,La fête est finie
3389004,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,"Freestyle 22/12/2017 - Lomepal, Roméo Elvis, JeanJass & Fixpen Sill"
519040,16138,1961,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1edcb,,,,,,,,,,,,,,,,,,,,,,Lomepal,Akhenaton,,,,,,,,,,,,,,,,,,,,,,Passe au-dessus
1864566,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Dans les étoiles
430494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Süre Mesure #4
158728,38498,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee38,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Senamo,Lomepal,,,,,,,,,,,,,,,,,,,,,,Le temps s’arrête
3382456,16138,15706,21841,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee39,6830d495a91d5a7989f1eece,,,,,,,,,,,,,,,,,,,,,Lomepal,Fixpen Sill,Georgio,,,,,,,,,,,,,,,,,,,,,"Freestyle 18/12/2017 - Lomepal, Georgio, Limsa, L’affreux Jojo, Fixpen Sill, Bohemian Club"
5093399,15427,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eddf,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Alkpote,Lomepal,,,,,,,,,,,,,,,,,,,,,,Poche
4893632,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,88%
224229,16138,13259,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,,,,Lomepal,Doums,,,,,,,,,,,,,,,,,,,,,,Médaille d’or
78994,16138,13062,21841,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee74,6830d495a91d5a7989f1eece,,,,,,,,,,,,,,,,,,,,,Lomepal,Alpha Wann,Georgio,,,,,,,,,,,,,,,,,,,,,Fait maison
2337420,21841,19547,16138,211545,235193,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eece,6830d495a91d5a7989f1eefa,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1edf9,6830d495a91d5a7989f1ede8,,,,,,,,,,,,,,,,,,,Georgio,NÃ©pal,Lomepal,Lonepsi,Sopico,,,,,,,,,,,,,,,,,,,20 minutes de freestyle avec Georgio et bien d’autres dans Planète Rap !
153111,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Le Loum’s (Interlude)
122238,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Étrange journée
77334,15706,16138,13259,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee39,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,,,Fixpen Sill,Lomepal,Doums,,,,,,,,,,,,,,,,,,,,,Rien à battre
1864568,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Gildas (Interlude)
4234842,16138,60891,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee1f,,,,,,,,,,,,,,,,,,,,,,Lomepal,Di-Meh,,,,,,,,,,,,,,,,,,,,,,"Freestyle avec Fixpen Sill, Di-Meh, Limsa & Tonio MC"
215522,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Ville fantôme
140881,16138,15706,13259,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee39,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,,,Lomepal,Fixpen Sill,Doums,,,,,,,,,,,,,,,,,,,,,7 jours
3390643,16138,60891,299788,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1ee1f,6830d495a91d5a7989f1ee27,,,,,,,,,,,,,,,,,,,,,Lomepal,Di-Meh,Slimka,,,,,,,,,,,,,,,,,,,,,"Freestyle 21/12/2017 - Lomepal, Témé Tan, Tonio MC, Di-meh, SlimKa, Bon Gamin"
63030,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Lomepal / Keroué
5721192,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,1000 C - live Zénith de Paris
2458657,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Mes couilles (L’ordre session #4)
747201,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,J’crame
3004698,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,2 grammes
77828,15706,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee39,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Fixpen Sill,Lomepal,,,,,,,,,,,,,,,,,,,,,,Sur mesure
4076834,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Là-haut (Remix)
250251,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Femmes à croquer (Interlude)
363913,16138,21841,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,6830d495a91d5a7989f1eece,,,,,,,,,,,,,,,,,,,,,,Lomepal,Georgio,,,,,,,,,,,,,,,,,,,,,,Freestyle voyeurisme
3739242,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Tu voulais du rap (Interlude)
227442,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Mailles du filet
190195,60891,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee1f,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,Di-Meh,Lomepal,,,,,,,,,,,,,,,,,,,,,,Zombieland
365268,37257,16138,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee47,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,La Smala,Lomepal,,,,,,,,,,,,,,,,,,,,,,On reste au chaud
249031,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Échappatoire
2447714,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Ah nan nan
552884,16138,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ed7d,,,,,,,,,,,,,,,,,,,,,,,Lomepal,,,,,,,,,,,,,,,,,,,,,,,Rimes diluviennes
